date,post_count,views_sum,net_recommends_sum,views_avg,net_recommends_avg,views_log_growth_5,net_recommends_log_growth_5,post_count_log_growth_5,views_log_growth_10,net_recommends_log_growth_10,post_count_log_growth_10,views_log_growth_20,net_recommends_log_growth_20,post_count_log_growth_20,label_1_ratio,Date,Open,High,Low,Close,Volume,Change,EMA5,EMA20,MACD,Signal,RSI,Bollenger_high,Bollenger_low
2021-05-28,317,58317.0,269.0,58317.0,305.0,1.1841702891059618,0.6833591741937824,1.4822356548612252,0.496670856737912,0.2735744049411017,0.4506340764760759,0.960500118284576,0.2149802406750487,1.3400611660806827,0.2555205047318612,2021-05-28,29239,30899,28969,30227,1017057,0.0449768374472792,29633.231560958804,29728.26361856961,-545.894114717994,-810.7512583887211,50.908616222257386,30518.455195337432,28127.84480466257
2021-05-31,217,45498.0,196.0,45498.0,232.0,0.3801390580373078,-0.2231435513142097,0.0233110788684471,-0.0536992947403582,-0.6602855160759442,-0.5416810661033559,-0.1254462439589663,-0.6123858239154869,-0.6215175244206904,0.304147465437788,2021-05-31,30584,31572,30539,30855,814051,0.0472101547651371,30040.48770730587,29835.571845372506,-396.1934381750434,-727.8396943459855,54.59746201540111,30735.34104701309,28018.658952986905
2021-06-01,375,68390.0,454.0,68390.0,490.0,0.6391830883326695,0.3027611792789012,0.377849941075191,1.7820103923762134,1.0527418346020123,1.91959284073794,0.4520289907674908,-0.4095384334958002,-0.0392207131532812,0.312,2021-06-01,31211,33409,30853,32155,2320854,0.0701211395101171,30745.32513820392,30056.469764860834,-170.68785469352952,-616.4093264154944,61.111815065842215,31319.23485341997,27681.465146580027
2021-06-02,571,80451.0,556.0,80451.0,592.0,0.3217546573938494,0.6631948582765941,0.5884874357787295,1.5059249464998112,1.3465540324703764,2.0707230906399547,0.7582800287515444,0.5001842463957268,0.5759480865259944,0.266199649737303,2021-06-02,32019,32064,30271,30362,1496913,0.0320541146877868,30617.55009213595,30085.56788249313,-135.09586929128272,-520.1466349906522,50.37597064607687,31383.35328495977,27810.246715040223
2021-06-03,306,46102.0,341.0,46102.0,377.0,0.6660566183399561,0.4641850463128795,1.4750898599030218,0.4394399632024359,0.2385130486453112,0.6298349011456185,0.0190957495197339,-0.2289621342470658,-0.1513456288996497,0.2875816993464052,2021-06-03,30316,30628,29957,30317,664577,0.0383956706398136,30517.36672809064,30107.60903654141,-109.26060016654446,-437.96942802583067,50.13790642513475,31436.493321598664,27811.006678401336
2021-06-04,243,39808.0,154.0,39808.0,190.0,0.7752015565843853,-0.1048340613155803,1.3034067013141228,0.1862581535544424,-0.1095622025115262,0.3810736549840052,0.590664596389277,-0.6957753029662148,0.9932517730102834,0.3127572016460905,2021-06-04,30272,30854,29778,30048,670820,-0.0059218579415754,30360.911152060427,30101.931985442225,-109.23284686178522,-372.2221117930216,48.65761914741906,31476.136418886897,27843.163581113105
2021-06-07,354,56280.0,532.0,56280.0,568.0,-0.3573090711957465,-0.0413852161628543,-0.4780922965222358,-0.0355544138018972,0.6218096421137397,0.1103951392564937,0.4611164429360149,0.8953840470548413,0.5610292157325697,0.307909604519774,2021-06-07,30046,30270,29597,29599,600906,-0.0407065305461027,30106.940768040287,30054.0337011144,-143.78394786960416,-326.53447900833817,46.20544283753473,31466.52951842968,27834.870481570324
2021-06-08,426,64642.0,502.0,64642.0,538.0,0.3380080213187632,0.3556133727137737,0.3308542443169896,1.0040646396587194,0.8197984190266532,1.8059441042200115,1.2275882665703168,0.4073255737610841,1.9600947840472696,0.2957746478873239,2021-06-08,29238,30135,29058,29599,680976,-0.0794899704556056,29937.627178693525,30010.69715815112,-169.21533529317094,-295.0706502653047,46.20544283753473,31373.041338850897,27834.258661149102
2021-06-09,551,72867.0,742.0,72867.0,778.0,0.6045679645125672,1.4097024520179051,0.818673365812366,1.3797695210969525,1.304868390702325,2.122080067126489,0.5703189718617282,0.727137380788497,0.6769452059836648,0.279491833030853,2021-06-09,29642,31212,29418,29509,1113566,-0.0280943284368618,29794.75145246235,29962.91647642244,-194.39131876983083,-274.9347839662099,45.67038461569273,31373.041338850897,27834.258661149102
2021-06-10,376,51505.0,374.0,51505.0,410.0,0.6446575409236679,0.0122700925918144,1.652923024373839,0.1240105213888033,0.5694197880320435,0.549691789849435,0.0703112266484449,-0.0908657280439008,0.0080107237460789,0.2845744680851064,2021-06-10,29285,30317,29151,29914,1057837,-0.0132928719860144,29834.500968308235,29958.257764382208,-179.59311415729826,-255.8664500044276,48.55726728318864,31393.435424176067,27926.064575823933
2021-06-11,220,35206.0,270.0,35206.0,306.0,0.0890327023951357,0.036609745612561,0.9277194276977778,-0.6640100924862242,-0.4708202891522914,-0.5332984796180493,1.1180002998899892,0.581921545449721,1.3862943611198906,0.2136363636363636,2021-06-11,30182,30227,29643,30003,612747,-0.0014976038338657,29890.667312205493,29962.518929679143,-158.85271892916717,-236.4637037893756,49.19613206491805,31372.260321068392,28113.13967893161
2021-06-14,234,38112.0,356.0,38112.0,392.0,-0.648106668456392,-0.6854646843879291,-0.856413693795213,-0.0435387039438246,0.7242377676299765,-0.037740327982847,0.1427194496106179,0.6146755651184501,0.3433333270011582,0.3008474576271186,2021-06-14,30003,30674,29643,30093,686364,0.0166897530321969,29958.11154147033,29974.945698281128,-133.61334695351616,-215.89363242220367,49.87406169855567,31371.304098144818,28257.695901855182
2021-06-15,214,29645.0,287.0,29645.0,323.0,-0.5523854131763256,-0.2385048364756969,-0.563613128368043,0.0922721277473422,-0.2262347438838826,1.0893098960057963,-0.0482358337502146,0.1077714002421367,0.0093897403498391,0.322429906542056,2021-06-15,30002,30092,29463,29868,577419,0.009088144869759,29928.074360980223,29964.760393682925,-130.26496894463708,-198.7678997266904,48.14441098792663,31348.296185919786,28392.803814080213
2021-06-16,253,62769.0,470.0,62769.0,506.0,0.5782447984014433,0.5029515673350847,0.1397619423751586,0.667277500796579,0.5395613129476458,1.0674813700729366,0.5534177942478886,0.3348924574616945,-0.0156865961676995,0.3073929961089494,2021-06-16,29819,29865,29506,29688,473168,0.0060659459825815,29848.049573986817,29938.40226095122,-140.51606914913282,-187.11753361117889,46.74766240056691,31343.243405136727,28447.05659486328
2021-06-17,463,82898.0,623.0,82898.0,659.0,1.9567408644381143,1.3202395394643551,2.5001408943598484,0.3872717041516852,0.1486021157813558,0.2684301409524596,0.3517172903497882,0.7704117578950955,0.3788252802089534,0.2678185745140389,2021-06-17,29956,30807,29641,30495,1488009,0.0194223440529517,30063.699715991213,29991.411569432057,-82.57016681192545,-166.20806025132816,53.29046238733954,31332.65520692769,28645.844793072305
2021-06-18,710,130926.0,658.0,130926.0,694.0,2.24512036132532,1.5318366664105487,2.69406395912747,0.7057679237687978,0.2546134003450201,0.5108256237659907,1.709832563427517,1.0744118193716734,2.316769727986002,0.2887323943661972,2021-06-18,30720,33321,30317,32470,4231313,0.0822251108222511,30865.79981066081,30227.46761043853,121.319872532742,-108.70247369451414,64.71608714759549,31804.69973370985,28528.20026629015
2021-06-21,267,48490.0,211.0,48490.0,247.0,-0.2581037299079629,-0.7171483326594883,0.0538591696727292,0.3201410684934804,-0.2141967653244035,0.1936211120478879,-0.3438690239927437,-0.685017054476695,-0.3396773675701613,0.2621722846441947,2021-06-21,32154,33051,31257,31438,1102603,0.044694779516831,31056.533207107208,30342.75640944438,197.35543187648,-47.49089258031531,56.88583405857356,31959.13232281225,28571.16767718776
2021-06-22,512,64744.0,463.0,64744.0,499.0,-0.2471699042044729,-0.2781174387509885,0.1005975709532737,1.7095709602336415,1.042122100713367,2.600738465313122,-0.2172072712485341,-0.170900539132487,-0.1090645846165024,0.22265625,2021-06-22,31527,31572,30047,30227,1412432,0.0120195526985402,30780.022138071472,30331.731989497297,158.07439795061873,-6.377834474128498,49.34143799344615,31965.287736474093,28582.912263525905
2021-06-23,349,43153.0,349.0,43153.0,385.0,-1.1098803380712607,-0.5892286262190204,-0.7101930478329339,1.135240023254059,0.9426080401915286,1.9838709112945363,-0.0661043929836997,0.0209981468397734,0.1314868202500463,0.2922636103151863,2021-06-23,30407,30451,29778,29914,865500,0.0076125033683642,30491.34809204765,30291.94799049756,100.5285805106978,15.00344852283676,47.58483431029969,31953.347177392683,28644.35282260732
2021-06-24,294,38743.0,262.0,38743.0,298.0,0.0723761570151408,0.1877051498774273,1.229232471085174,0.0164209011468736,-0.274168353285058,0.2282586519809801,-0.027117802796951,0.4500694143449183,0.1905183239981331,0.2891156462585034,2021-06-24,29730,30135,29551,29688,619371,-0.0264633546483029,30223.565394698435,30234.42913425969,36.268711228585744,19.25650106398656,46.30303443553266,31925.421344937346,28721.47865506266
2021-06-25,294,31756.0,306.0,31756.0,342.0,-0.0466044628243187,-0.3797973613595865,1.540445040947149,0.0687882067035358,0.0571584138399486,0.3176037523168301,0.1610603344508781,-0.169076330043934,1.4069136483226263,0.2414965986394557,2021-06-25,29641,29956,29551,29778,595472,-0.0829072990452726,30075.043596465624,30190.95969290163,-7.311171670262411,13.942966517136766,46.916276302331966,31920.24019218903,28681.75980781097
2021-06-28,357,42131.0,376.0,42131.0,412.0,-0.0239681282614889,0.067780015061742,0.0226638595772118,-1.1338484663327495,-0.5214486111572781,-0.6875291882557221,-0.4280805425639519,-0.266835210812258,-0.1767035644897313,0.3081232492997199,2021-06-28,30045,30493,29686,29778,592158,-0.052802341115847,29976.02906431042,30151.63019833957,-41.37163637254707,2.880045939199997,46.916276302331966,31860.73672218148,28633.56327781852
2021-06-29,345,28739.0,346.0,28739.0,382.0,-0.2986950089854382,0.2483271221011707,0.1599646496926782,-0.2263188519702975,0.4360322719785979,1.389197120777852,-0.9303807762949564,-0.7113059155718163,-0.4681903921215546,0.2763532763532763,2021-06-29,29776,29866,29418,29464,655122,-0.0252423330135309,29805.35270954028,30086.14160802152,-92.63414704957904,-16.22279265855581,44.844021702913565,31500.38015550029,28724.819844499707
2021-06-30,534,53799.0,289.0,53799.0,325.0,0.5271731957715299,-0.0509855547328676,0.5968160716215133,0.4805687329472111,-0.4307829160924542,2.137261112568662,0.0435759892987401,-0.2323319773686159,0.3508066955703003,0.2854477611940298,2021-06-30,29419,31437,29419,29958,1622315,0.0014708831985024,29856.235139693523,30073.9376453528,-92.33401556235548,-31.445037239315745,48.68421049840627,31476.82831522633,28707.97168477367
2021-07-01,298,26835.0,163.0,26835.0,199.0,0.7541072415252739,0.1753110123077372,1.4204273674893493,-0.5916505854884687,-0.2160835119034847,0.1098448281051549,-0.2715095169949884,-0.4302802772278883,0.3034659401530429,0.2842809364548495,2021-07-01,30046,30091,29597,29644,539946,-0.0014820803018054,29785.490093129018,30032.99120293825,-116.09506336510458,-48.37504246447351,46.46950777891955,31452.391255847582,28665.108744152418
2021-07-02,255,25915.0,247.0,25915.0,283.0,-0.3013543382005045,-0.7858841842902411,0.2329958477572214,-0.9156190805517308,-0.567159198108281,-0.6970610798810817,0.7939518796819108,0.4749629026050858,1.9036773854320403,0.2751937984496124,2021-07-02,29686,29956,29462,29644,588383,-0.004499966418161,29738.32672875268,29995.94442170604,-133.38824824343828,-65.37768362026647,46.46950777891955,31443.891307298847,28633.20869270115
2021-07-05,264,34854.0,126.0,34854.0,162.0,-0.4340869713959462,-0.6962288470973534,-0.7044467358138787,0.0930862243755835,-0.7472144018302211,-0.1076306641923654,0.1618744310791195,-0.6900559879902725,0.2099730881244646,0.299625468164794,2021-07-05,29822,30673,29597,30317,942871,0.0181006111894688,29931.21781916845,30026.52114344832,-91.7303361310951,-70.6482141224322,51.90773468940825,31469.69011911944,28679.20988088056
2021-07-06,209,37137.0,195.0,37137.0,231.0,0.3249067715889907,0.1491128857973011,-0.3547592345405934,1.0790140131142645,0.3244238981050383,1.0656681329487556,-0.5248475438074409,-0.7841189587656721,-0.1910552367627092,0.2679425837320574,2021-07-06,30628,31122,30271,30810,841824,0.0456828672278033,30224.14521277897,30101.13817740562,-18.7193755173721,-60.26244640142018,55.47607349873721,31547.45389305294,28722.54610694706
2021-07-07,234,33996.0,29.0,33996.0,65.0,0.27142091899471,-1.4710596277476005,-0.0859424298007247,-0.0299334192057946,-2.2569438120378416,0.1470534179564966,-0.8913680657614939,-2.31633626460687,-0.6824059387285327,0.2735042735042735,2021-07-07,30853,31706,30226,31034,1070712,0.0359169503972227,30494.09680851932,30189.982160509844,56.56521613745281,-36.89691389364558,57.03592098753701,31644.78923908639,28777.71076091361
2021-07-08,528,65270.0,364.0,65270.0,400.0,1.7469387390895466,0.6684545679695738,2.26176309847379,0.4377487008828289,-0.0295588022415443,0.3913605019266225,-0.6960997654499207,-0.5510074133988225,-0.2961686863290996,0.2797731568998109,2021-07-08,31033,32648,30046,31169,1979355,0.0514437997571177,30719.06453901288,30283.221954747,125.67348348938684,-4.382834417039092,57.99113366160604,31758.94781053085,28789.05218946915
2021-07-09,297,33571.0,287.0,33571.0,323.0,0.709999233744757,1.2029413447192738,1.2510808823123831,0.1554075137155884,-0.1677682853839186,-0.1498122782286601,-0.0709113382547091,0.2682639865946793,1.2393848425491918,0.2524916943521594,2021-07-09,30719,30988,30047,30362,966715,0.0242207529348266,30600.043026008585,30290.72462572348,114.00989257150286,19.2957109806693,50.73030055365982,31772.03168355681,28811.86831644319
2021-07-12,194,21826.0,156.0,21826.0,192.0,-0.4431409509454816,1.0831081021321445,-0.1874629562943732,-0.1717200319507717,-0.387951525615456,-0.273405386095098,-1.0873391125025027,-0.9551107237237372,-0.9704664659761796,0.3010204081632653,2021-07-12,30360,30853,30181,30317,422095,0.0,30505.695350672395,30293.22704232124,99.98274991423024,35.43311876738149,50.351716083517246,31780.4276685513,28825.872331448703
2021-07-13,644,99008.0,536.0,99008.0,572.0,0.4166681423034749,0.3576744442718159,0.1986024423980921,2.1636068813930214,1.0261290122413895,2.4603655408718828,0.830448714924815,0.3958956570920137,0.6126268039019265,0.2624223602484472,2021-07-13,30317,32649,30092,31618,3105290,0.0262252515417071,30876.46356711493,30419.395895433503,191.63689455694112,66.6738739252934,59.71255114274437,31958.96734990095,28822.33265009905
2021-07-14,398,66522.0,701.0,66522.0,737.0,0.6838701209683562,0.8249355689666801,0.292719866481738,1.3938693547131131,2.0278769136859536,1.5438007487941212,0.5405826256985062,0.905494405683932,0.3028722379457561,0.371859296482412,2021-07-14,31617,32469,30899,31573,1254658,0.0173680479474125,31108.64237807662,30529.262953011264,257.6720575156796,104.87351064337064,59.296107309572825,32098.88078055481,28870.9192194452
2021-07-15,5949,648764.0,5363.0,648764.0,5399.0,3.840593594098572,3.711167107631916,4.516591147292268,2.923901105970268,3.506372694985903,3.115029314041589,3.016987330345852,2.7591582931556817,3.007398649849224,0.2787023029080517,2021-07-15,32019,38567,31436,33321,22657226,0.0690429593506367,31846.09491871775,30795.142671772097,445.9141702894413,173.08164257258477,68.48923600585502,32659.360947883928,28593.03905211608
2021-07-16,1371,176488.0,1157.0,176488.0,1193.0,2.5888026052692,2.1283993644966555,3.331475381451688,1.558639108175679,1.6418087115761226,1.8809614275975035,2.637653121289944,1.966232609681161,2.94662956054626,0.2698760029175784,2021-07-16,33319,33543,31838,32065,3767566,0.056089849153547,31919.063279145168,30916.08146493666,488.1219319180127,236.0897004416704,58.30025517156008,32572.21869730469,28639.68130269532
2021-07-19,523,71055.0,522.0,71055.0,558.0,0.0659215050255552,-0.2782289298080256,0.2731294587804851,0.7497916259939114,0.5467066391586544,0.5658493252622233,0.9051991397094998,0.3789383537747358,0.4160370470335631,0.2523900573613766,2021-07-19,31750,31795,30719,31079,1600488,0.0251344130355906,31639.042186096784,30931.597515895075,436.9727772746628,276.26631580826887,51.78695946427332,32529.96230653437,28646.03769346563
2021-07-20,310,40022.0,302.0,40022.0,338.0,-2.7856397112893467,-2.770923134735268,-2.9544061197087137,1.0549538828092249,0.940243972896648,1.5621850275835547,-0.2958255767150251,0.0392207131532813,-0.543823541481003,0.2387096774193548,2021-07-20,30449,30763,30270,30585,1174996,-0.0326712632045037,31287.69479073119,30898.588228666973,352.51149910936147,291.51535246848744,48.84277262615671,32540.809186499533,28670.99081350047
2021-07-21,310,43798.0,359.0,43798.0,395.0,-1.3936647311540635,-1.1053406571967943,-1.4867233820831225,1.1951378741151366,1.0230587072998611,1.8447519993685653,0.4898811486106062,0.6855809401766295,0.0394788109737874,0.3225806451612903,2021-07-21,30583,31167,30360,30989,887639,-0.0184968169005163,31188.12986048746,30907.19887355584,314.5488281922844,296.1220476132469,51.28211349724364,32574.310625280697,28744.989374719305
2021-07-22,243,33445.0,378.0,33445.0,414.0,-0.1413012485625637,0.1852243164519159,0.5730805175124235,0.4268003788794733,0.7683706017975328,0.2252032842772203,0.2550803469287014,0.3804190761820767,-0.0482021018178777,0.2921810699588477,2021-07-22,30988,31033,30406,30407,842395,-0.0874523573722276,30927.75324032498,30859.560885598137,234.79404239466385,283.8564465695303,47.7497688516788,32562.335482064947,28828.86451793505
2021-07-23,279,40141.0,81.0,40141.0,117.0,0.2167120222101604,-0.6845634368685539,0.9868208826799928,-0.9028023990875458,-1.5869650565820417,-0.836486944282988,1.2608044823054758,-0.5608360443406522,1.6238785965888949,0.3440860215053763,2021-07-23,30361,31257,30270,30945,1026120,-0.0349290503664431,30933.502160216656,30867.6979441126,212.5497624404597,269.5951097437162,51.10270991940993,32574.698359878497,28933.201640121504
